Species name (original dataset),mb (g),Log10 mb (g),BMR (ml O2 h-1),Log10 BMR (ml O2 h-1)
Calomys lepidus,16,1.2,28.8,1.46
Calomys musculinus,16.9,1.23,27.89,1.45
Calomys venustus,49.5,1.69,70.79,1.85
Caluromys derbianus,357,2.55,203.49,2.31
Canis latrans,10000,4,2686.57,3.43
Canis lupus,18066.67,4.26,8077.11,3.91
Canis mesomelas,7720,3.89,3771.14,3.58
Cannomys badius,344,2.54,171.64,2.23
Carollia perspicillata,14.9,1.17,31.34,1.5
Cercartetus concinnus,18.6,1.27,22.32,1.35
Cercartetus lepidus,12.6,1.1,18.77,1.27
Cercartetus nanus,60,1.78,51.6,1.71
Cercopithecus mitis,8500,3.93,3396.52,3.53
Cerdocyon thous,5444,3.74,1522.89,3.18
Chaetophractus nationi,2150,3.33,558.71,2.75
Chaetophractus vellerosus,1110,3.05,310.45,2.49
Chalinolobus gouldii,17.5,1.24,24.88,1.4
Chionomys nivalis,32.8,1.52,81.02,1.91
Chironectes minimus,946,2.98,548.68,2.74
Chrotopterus auritus,96.1,1.98,101.99,2.01
Clethrionomys californicus,18.3,1.26,61.12,1.79
Clethrionomys gapperi,23.3,1.37,48.46,1.69
Clethrionomys glareolus,24.6,1.39,57.32,1.76
Clethrionomys rutilus,28,1.45,77,1.89
Colobus guereza,10500,4.02,2989.55,3.48
Condylura cristata,49,1.69,110.45,2.04
Conilurus penicillatus,213.2,2.33,162.67,2.21
Crocidura crossei,9.5,0.98,20.9,1.32
Crocidura hildegardeae,11.5,1.06,29.9,1.48
Crocidura leucodon,11.7,1.07,29.84,1.47
Crocidura luna,12.8,1.11,26.88,1.43
Crocidura olivieri,38.3,1.58,57.45,1.76
Crocidura poenis,16.9,1.23,30.42,1.48
Crocidura russula,9.6,0.98,23.52,1.37
Crocidura suaveolens,6.8,0.83,19.72,1.29
Crocidura viaria,15.3,1.18,22.95,1.36
Cryptomys bocagei,94,1.97,69.65,1.84
Cryptomys damarensis,124,2.09,71.14,1.85
Cryptomys hottentotus,102,2.01,69.65,1.84
Cryptomys mahali,70.55,1.85,93.69,1.97
Cryptomys mechowi,267,2.43,163.18,2.21
Cryptomys natalensis,102,2.01,81.6,1.91
Cryptomys nimrodi,90,1.95,80.64,1.91
Ctenomys australis,294.1,2.47,141.17,2.15
Ctenomys chasiquensis,140.7,2.15,112.56,2.05
Ctenomys fulvus,287.5,2.46,182.5,2.26
Ctenomys magellanicus,263.1,2.42,184.17,2.27
Ctenomys maulinus,215,2.33,187.05,2.27
Ctenomys opimus,218.4,2.34,128.86,2.11
Ctenomys peruanus,490,2.69,220.5,2.34
Ctenomys porteusi,195.7,2.29,150.69,2.18
Ctenomys talarum,116,2.06,109.95,2.04
Ctenomys tuconax,325.8,2.51,208.51,2.32
Cynomys ludovicianus,1112.3,3.05,422.39,2.63
Cynopterus brachyotis,37.4,1.57,47.26,1.67
Dasycerus cristicauda,86,1.93,43,1.63
Dasyprocta azarae,3849,3.59,1884.08,3.28
Dasyprocta leporina,2687,3.43,1556.72,3.19
Dasypus novemcinctus,3320,3.52,796.02,2.9
Dasyuroides byrnei,118.2,2.07,82.74,1.92
Dasyurus hallucatus,584.4,2.77,298.04,2.47
Dasyurus viverrinus,909.9,2.96,409.46,2.61
Dendrolagus matschiei,6960,3.84,1460.2,3.16
Desmodillus auricularis,71.93,1.86,87.75,1.94
Desmodus rotundus,29.4,1.47,26.87,1.43
Diaemus youngi,36.6,1.56,33.83,1.53
Dicrostonyx groenlandicus,47,1.67,92.59,1.97
Didelphis marsupialis,1329,3.12,610.95,2.79
Didelphis virginiana,3257,3.51,1073.63,3.03
Diphylla ecaudata,27.8,1.44,33.83,1.53
Dipodillus dasyurus,27.6,1.44,29.35,1.47
Dipodomys agilis,61,1.79,64.05,1.81
Dipodomys deserti,104.7,2.02,97.06,1.99
Dipodomys heermanni,63.3,1.8,77.23,1.89
Dipodomys merriami,35.8,1.55,52.84,1.72
Dipodomys microps,51.5,1.71,54.59,1.74
Dipodomys nitratoides,37.8,1.58,29.11,1.46
Dipodomys ordii,46.8,1.67,66.03,1.82
Dipodomys panamintinus,64.2,1.81,77.81,1.89
Dobsonia anderseni,241.4,2.38,173.63,2.24
Dobsonia minor,73.7,1.87,74.63,1.87
Dobsonia praedatrix,179.5,2.25,143.28,2.16
Dolichotis salinicola,1613,3.21,725.37,2.86
Echymipera kalabu,695,2.84,340.55,2.53
Echymipera rufescens,616,2.79,301.84,2.48
Eira barbara,2950,3.47,1219.9,3.09
Elephantulus brachyrhynchus,45.3,1.66,43.67,1.64
Elephantulus edwardii,49.8,1.7,54.28,1.73
Elephantulus intufi,46.5,1.67,52.03,1.72
Elephantulus myurus,61,1.79,64.23,1.81
Elephantulus rozeti,53,1.72,55.92,1.75
Elephantulus rufescens,53,1.72,56.87,1.75
Eligmodontia typus,17.5,1.24,30,1.48
Eonycteris spelaea,51.6,1.71,47.76,1.68
Eospalax fontanierii,250.2,2.4,297.74,2.47
Erethizon dorsatum,7710,3.89,2781.09,3.44
Erinaceus concolor,822.7,2.92,346.77,2.54
Erophylla bombifrons,16.1,1.21,17.91,1.25
Eulemur fulvus,2330,3.37,323.38,2.51
Euneomys chinchilloides,65.4,1.82,84.37,1.93
Euphractus sexcinctus,8190,3.91,1235.32,3.09
Fossa fossana,2260,3.35,905.47,2.96
Fukomys anselli,77.3,1.89,48.7,1.69
Fukomys darlingi,101.5,2.01,83.4,1.92
Funisciurus congicus,112.3,2.05,95.46,1.98
Galago crassicaudatus,950,2.98,412.3,2.62
Galago senegalensis,171.5,2.23,137.2,2.14
Galea musteloides,322.5,2.51,262.84,2.42
Galerella sanguinea,540,2.73,405.47,2.61
Genetta tigrina,1732,3.24,761.19,2.88
Geomys bursarius,197,2.29,137.81,2.14
Geomys pinetis,202,2.31,141.79,2.15
Georychus capensis,192.6,2.28,112.44,2.05
Gerbillurus paeba,33.9,1.53,34.82,1.54
Gerbillurus setzeri,46.1,1.66,37.02,1.57
Gerbillurus tytonis,29.9,1.48,31.69,1.5
Gerbillurus vallinus,38.8,1.59,34.76,1.54
Gerbillus allenbyi,35.3,1.55,38.83,1.59
Gerbillus andersoni,35.8,1.55,38.81,1.59
Gerbillus nanus,31,1.49,24.18,1.38
Gerbillus perpallidus,60.5,1.78,50.22,1.7
Gerbillus pusillus,12.6,1.1,13.48,1.13
Gerbillus pyramidum,53,1.72,52.74,1.72
Glaucomys volans,76,1.88,91.2,1.96
Glossophaga longirostris,13.5,1.13,26.37,1.42
Glossophaga soricina,9.6,0.98,21.39,1.33
Golunda ellioti,56.2,1.75,60.7,1.78
Graomys griseoflavus,69.4,1.84,83.97,1.92
Graphiurus murinus,38.43,1.58,40.39,1.61
Graphiurus ocularis,67.8,1.83,66.44,1.82
Gymnobelideus leadbeateri,166,2.22,102.92,2.01
Heliophobius argenteocinereus,223,2.35,154.04,2.19
Heterocephalus glaber,39.2,1.59,25.87,1.41
Heterohyrax brucei,2000,3.3,719.4,2.86
Heteromys anomalus,69.3,1.84,100.49,2
Heteromys desmarestianus,75.8,1.88,99.15,2
Hipposideros diadema,37.2,1.57,32.84,1.52
Hipposideros galeritus,8.5,0.93,9.45,0.98
Hipposideros maggietaylorae,18.2,1.26,20.9,1.32
Histiotus velatus,11.2,1.05,9.95,1
Hydrochoerus hydrochaeris,26400,4.42,6589.55,3.82
Hydromys chryogaster,900,2.95,528.3,2.72
Hystrix africaeaustralis,10700,4.03,2030.85,3.31
Isoodon obesulus,1020,3.01,221.89,2.35
Isthmomys pirrensis,137.9,2.14,121.35,2.08
Jaculus jaculus,75,1.88,92.25,1.96
Jaculus orientalis,139,2.14,139,2.14
Kerodon rupestris,801,2.9,360.45,2.56
Kobus ellipsiprymnus,100000,5,26673.63,4.43
Lagorchestes conspicillatus,2660,3.42,850.25,2.93
Lagurus curtatus,30.3,1.48,50.3,1.7
Lasiorhinus latifrons,25000,4.4,2497.51,3.4
Lasiurus cinereus,27.5,1.44,16.42,1.22
Lemmus sibiricus,64,1.81,158.08,2.2
Lemniscomys rosalia,50.53,1.7,61.29,1.79
Leptailurus serval,10100,4,3127.86,3.5
Leptonycteris curasoae,24,1.38,33.83,1.53
Lepus alleni,3362,3.53,1514.93,3.18
Liomys irroratus,44.9,1.65,60.21,1.78
Liomys salvini,42.7,1.63,56.11,1.75
Loris tardigradus,284,2.45,127.8,2.11
Lutreolina crassicaudata,812,2.91,406,2.61
Macroderma gigas,107,2.03,94.03,1.97
Macroglossus minimus,16.3,1.21,14.43,1.16
Macropus giganteus,26200,4.42,5226.37,3.72
Macropus rufus,32490,4.51,5777.61,3.76
Macroscelides proboscideus,38.8,1.59,51.99,1.72
Macrotis lagotis,1011,3,353.73,2.55
Madoqua kirkii,4600,3.66,1930.35,3.29
Malacothrix typica,21.7,1.34,20.62,1.31
Marmosa robinsoni,122,2.09,97,1.99
Martes americana,900,2.95,594.9,2.77
Mastomys natalensis,41.49,1.62,32.78,1.52
Megadontomys thomasi,111,2.05,123.88,2.09
Melonycteris melanops,53.3,1.73,43.28,1.64
Meriones hurrianae,72.3,1.86,53.5,1.73
Meriones unguiculatus,58.1,1.76,123.75,2.09
Metachirus nudicaudatus,336,2.53,204.96,2.31
Microcavia niata,255,2.41,175.7,2.24
Microdipodops megacephalus,11,1.04,30.82,1.49
Microdipodops pallidus,15.2,1.18,19.76,1.3
Micromys minutus,7.37,0.87,21.08,1.32
Microtus arvalis,24,1.38,60.2,1.78
Microtus californicus,44,1.64,68.2,1.83
Microtus guentheri,51.3,1.71,80.1,1.9
Microtus longicaudatus,30.2,1.48,62.21,1.79
Microtus longicaudus,26.9,1.43,62.19,1.79
Microtus mexicanus,28.8,1.46,46.94,1.67
Microtus montanus,30.8,1.49,81.62,1.91
Microtus ochrogaster,47,1.67,82.2,1.91
Microtus oeconomus,32,1.51,100.8,2
Microtus pennsylvanicus,38.9,1.59,75.08,1.88
Microtus pinetorum,23.8,1.38,55.93,1.75
Microtus richardsoni,51.3,1.71,172.64,2.24
Microtus subterraneus,17.8,1.25,49.48,1.69
Microtus xanthognathus,68.5,1.84,98.64,1.99
Miniopterus schreibersii,10.91,1.04,25.87,1.41
Molossus molossus,15.6,1.19,17.41,1.24
Monodelphis brevicaudata,111,2.05,75.48,1.88
Monodelphis domestica,104,2.02,59.28,1.77
Monophyllus redmani,8.7,0.94,10.95,1.04
Mormoops blainvillei,8.6,0.93,7.96,0.9
Mormoops megalophylla,16.5,1.22,24.38,1.39
Mus minutoides,8.06,0.91,24.02,1.38
Mus musculus,13.2,1.12,65.34,1.82
Mus spretus,21.8,1.34,61.91,1.79
Mustela erminea,75,1.88,165,2.22
Myoprocta acouchy,914,2.96,501.99,2.7
Myopus schisticolor,26.4,1.42,93.46,1.97
Myotis keaysi,5,0.7,5.97,0.78
Myotis oxyotus,4.8,0.68,3.98,0.6
Myotis thysanodes,6,0.78,9.95,1
Myrmecobius fasciatus,480,2.68,185.76,2.27
Mystromys albicaudatus,93.78,1.97,126.79,2.1
Nandinia binotata,4270,3.63,861.69,2.94
Napaeozapus insignis,22,1.34,39.6,1.6
Nasua narica,5554,3.74,1206.47,3.08
Nasua nasua,4000,3.6,999,3
Natalus tumidirostris,5.4,0.73,8.46,0.93
Neofiber alleni,258.1,2.41,216.8,2.34
Neomys fodiens,17.1,1.23,55.06,1.74
Neotoma fuscipes,186.7,2.27,147.49,2.17
Neotoma lepida,98.7,1.99,74.03,1.87
Neurotrichus gibbsii,11.8,1.07,46.27,1.67
Ningaui yvonneae,11.6,1.06,15.66,1.19
Noctilio albiventris,27,1.43,23.88,1.38
Noctilio leporinus,61,1.79,46.77,1.67
Notiosorex crawfordi,4,0.6,13.08,1.12
Notomys alexis,32.3,1.51,45.22,1.66
Notomys cervinus,33.2,1.52,44.16,1.65
Nycticebus coucang,953.3,2.98,231.65,2.36
Nyctimene albiventer,30.9,1.49,43.78,1.64
Nyctophilus geoffroyi,7,0.85,11.44,1.06
Ochotona princeps,109,2.04,166.77,2.22
Ochrotomys nuttalli,19.5,1.29,27.11,1.43
Octodon bridgesi,176.1,2.25,183.32,2.26
Octodon degus,206.4,2.31,173.17,2.24
Octodon lunatus,173.2,2.24,171.47,2.23
Octodontomys gliroides,156.3,2.19,125.82,2.1
Octomys mimax,118.6,2.07,115.04,2.06
Ondatra zibethicus,1004.6,3,642.29,2.81
Onychomys torridus,19.1,1.28,29.61,1.47
Oryzomys longicaudatus,28.2,1.45,51.01,1.71
Otomys irroratus,102,2.01,84.86,1.93
Otomys sloggetti,113.3,2.05,133.69,2.13
Otomys unisulcatus,96,1.98,106.56,2.03
Oxymycterus roberti,84,1.92,91.56,1.96
Paradoxurus hermaphroditus,3160,3.5,757.71,2.88
Paraxerus cepapi,223.6,2.35,145.34,2.16
Paraxerus palliatus ornatus,366.6,2.56,263.95,2.42
Paraxerus palliatus tongensis,206,2.31,175.1,2.24
Parotomys brantsii,86.5,1.94,83.91,1.92
Pecari tajacu,20000,4.3,5811.94,3.76
Pedetes capensis,2300,3.36,792.54,2.9
Perameles nasuta,645,2.81,316.05,2.5
Perodicticus potto,1090,3.04,512.44,2.71
Perognathus baileyi,29.1,1.46,38,1.58
Perognathus californicus,22,1.34,21.34,1.33
Perognathus fallax,19.6,1.29,29.75,1.47
Perognathus flavus,8.3,0.92,17.31,1.24
Perognathus formosus,15.1,1.18,18.42,1.27
Perognathus hispidus,32,1.51,45.89,1.66
Perognathus intermedius,18.3,1.26,24.34,1.39
Perognathus longimembris,8,0.9,14.07,1.15
Perognathus penicillatus,16,1.2,22.4,1.35
Peromyscus boylii,23.2,1.37,54.29,1.73
Peromyscus californicus insignis,45.5,1.66,46.87,1.67
Peromyscus californicus parasiticus,49.6,1.7,58.03,1.76
Peromyscus crinitus pergracilis,20.9,1.32,30.93,1.49
Peromyscus crinitus stephensi,15.9,1.2,25.12,1.4
Peromyscus eremicus eremicus,21.5,1.33,31.82,1.5
Peromyscus gossypinus,21.5,1.33,36.98,1.57
Peromyscus leucopus,22.1,1.34,36.69,1.56
Peromyscus maniculatus gambeli,19.1,1.28,38.96,1.59
Peromyscus maniculatus sonoriensis,24.2,1.38,40.41,1.61
Peromyscus polionotus,12,1.08,21.48,1.33
Peromyscus sitkensis,28.3,1.45,46.7,1.67
Peromyscus truei gilberti,33.2,1.52,62.42,1.8
Peromyscus truei truei,33.2,1.52,50.8,1.71
Peropteryx macrotis,5.1,0.71,11.94,1.08
Petauroides volans,1141,3.06,569.65,2.76
Petaurus breviceps,132.2,2.12,97.83,1.99
Petradromys tetradactylus,206.1,2.31,179.51,2.25
Petromyscus collinus,20.41,1.31,20.61,1.31
Phalanger carmelitae,1389.7,3.14,534.33,2.73
Phalanger sericeus,1353.2,3.13,428.36,2.63
Phascolarctos cinereus,4765,3.68,1047.26,3.02
Phasogale tapoatafa,157.2,2.2,127.33,2.1
Phenacomys intermedius,21.5,1.33,67.3,1.83
Philander opossum,751,2.88,337.95,2.53
Philantomba monticola,4400,3.64,1890.05,3.28
Phodopus sungorus,35.9,1.56,76.11,1.88
Phodopus sungorus cambelli,31.4,1.5,59.03,1.77
Phyllostomus discolor,33.5,1.53,34.33,1.54
Phyllostomus elongatus,35.6,1.55,38.81,1.59
Phyllostomus hastatus,84.2,1.93,70.65,1.85
Phyllotis darwini darwini,59,1.77,71.39,1.85
Phyllotis darwini rupestris,35.9,1.56,45.23,1.66
Planigale gilesi,8.9,0.95,12.73,1.1
Planigale ingrami,7.1,0.85,11.29,1.05
Planigale maculata,13.1,1.12,13.23,1.12
Podomys floridanus,30.8,1.49,51.74,1.71
Potorous tridactylus,1120,3.05,503.48,2.7
Potos flavus,2400,3.38,757.71,2.88
Priodontes maximus,45190,4.66,3024.88,3.48
Procavia capensis,2400,3.38,647.26,2.81
Proechimys semispinosus,498,2.7,313.74,2.5
Pseudantechinus macdonnellensis,43.1,1.63,27.15,1.43
Pseudocheirus peregrinus,835,2.92,393.29,2.59
Pseudomys gracilicaudatus,79.8,1.9,83.79,1.92
Pseudomys hermannsburgensis,12.2,1.09,23.3,1.37
Pteronotus davyi,9.4,0.97,15.42,1.19
Pteronotus parnellii,19.2,1.28,30.85,1.49
Pteronotus personatus,14,1.15,22.89,1.36
Pteronotus quadridens,4.9,0.69,5.97,0.78
Pteropus poliocephalus,825,2.92,316.42,2.5
Pteropus rodricensis,254.5,2.41,134.83,2.13
Pteropus scapulatus,440,2.64,242.29,2.38
Ptilocerus lowii,58,1.76,43.5,1.64
Raphicerus campestris,8500,3.93,3269.15,3.51
Rattus colletti,165.7,2.22,122.95,2.09
Rattus fuscipes,76,1.88,82.84,1.92
Rattus lutreolus,109,2.04,63.22,1.8
Rattus meltada,67.4,1.83,58.64,1.77
Rattus villosissimus,185,2.27,104.9,2.02
Reithrodon auritus,78.7,1.9,76.81,1.89
Reithrodontomys megalotis,9,0.95,22.5,1.35
Rhabdomys pumilio,39.62,1.6,32.09,1.51
Rhinonicteris aurantia,8.27,0.92,16.42,1.22
Saccopteryx bilineata,8.2,0.91,14.43,1.16
Saccostomus campestris,75.7,1.88,46.78,1.67
Saimiri sciureus,850,2.93,594.53,2.77
Scalopus aquaticus,48,1.68,67.66,1.83
Sciurus aberti,623,2.79,430.56,2.63
Sciurus carolinensis,440,2.64,369.6,2.57
Scotinomys teguina,12,1.08,31.2,1.49
Scotinomys xerampelinus,15.2,1.18,31.92,1.5
Sekeetamys calurus,71.2,1.85,54.4,1.74
Setifer setosus,530,2.72,121.89,2.09
Setonix brachyurus,2674,3.43,802.49,2.9
Sicista betulina,10,1,32,1.51
Sigmodon alleni,137.8,2.14,203.26,2.31
Sigmodon fulviventer,137.8,2.14,207.39,2.32
Sigmodon hispidus,191.6,2.28,251,2.4
Sigmodon leucotis,128.6,2.11,186.47,2.27
Sigmodon ochrognathus,115.1,2.06,154.23,2.19
Sminthopsis crassicaudata,17.7,1.25,22.13,1.34
Sminthopsis macroura,22,1.34,23.54,1.37
Sminthopsis murina,12.9,1.11,20.51,1.31
Sorex alpinus,7.8,0.89,47.58,1.68
Sorex araneus,8.7,0.94,64.64,1.81
Sorex cinereus,3.5,0.54,26.37,1.42
Sorex coronatus,9,0.95,51.3,1.71
Sorex minutus,3.8,0.58,32.68,1.51
Sorex sinuosus,9.7,0.99,52.28,1.72
Spalacopus cyanus,185,2.27,101.99,2.01
Spalax erhenbergi,122,2.09,94.85,1.98
Spalax leucodon,207.7,2.32,148.76,2.17
Spermophilus armatus,307,2.49,190.34,2.28
Spermophilus beecheyi,599.6,2.78,317.79,2.5
Spermophilus beldingi,289.8,2.46,159.39,2.2
Spermophilus lateralis,278.7,2.45,200.66,2.3
Spermophilus richardsonii,252.3,2.4,161.47,2.21
Spermophilus tereticaudus,90.8,1.96,59.93,1.78
Spermophilus townsendii,231,2.36,129.36,2.11
Spermophilus tridecemlineatus,182,2.26,103.74,2.02
Spermophilus undulatus*,588,2.77,667.08,2.82
Spilocuscus maculatus,4250,3.63,1103.98,3.04
Spilogale putorius,624,2.8,293.03,2.47
Steatomys pratensis,37.54,1.57,18.77,1.27
Sturnira erythromos,15.9,1.2,39.8,1.6
Sturnira lilium,21.9,1.34,39.3,1.59
Suricata suricatta,850,2.93,310.25,2.49
Syconycteris australis,17.8,1.25,17.41,1.24
Sylvilagus audubonii,672.4,2.83,437.73,2.64
Tachyoryctes splendens,191,2.28,150.75,2.18
Tamandua tetradactyla,3500,3.54,874.13,2.94
Tamias amoenus,57.3,1.76,96.84,1.99
Tamias merriami,75,1.88,78.75,1.9
Tamias minimus,45.8,1.66,75.11,1.88
Tamias palmeri,69.4,1.84,113.12,2.05
Tamias striatus,91.8,1.96,235.93,2.37
Tamiasciurus hudsonicus,228.3,2.36,254.55,2.41
Tarsipes rostratus,10,1,29,1.46
Tarsius syrichta,125,2.1,77.11,1.89
Tatera afra,106.5,2.03,182.12,2.26
Tatera indica,86.8,1.94,75.52,1.88
Tatera leucogaster,133.8,2.13,137.01,2.14
Thallomys nigricauda,124.7,2.1,68.46,1.84
Thallomys paedulcus,124.7,2.1,68.66,1.84
Thomomys bottae,143,2.16,119.9,2.08
Thomomys talpoides,106,2.03,108.96,2.04
Thomomys umbrinus,85,1.93,72.14,1.86
Thrichomys apereoides,323,2.51,206.47,2.31
Thylamys elegans,40.2,1.6,42.79,1.63
Tolypeutes matacus,1160,3.06,209.95,2.32
Tonatia bidens,27.4,1.44,39.3,1.59
Tragulus javanicus,1618,3.21,875.12,2.94
Tupaia belangeri,186,2.27,126.37,2.1
Tupaia glis,123,2.09,93.53,1.97
Tympanoctomys barrerae,71.4,1.85,77.11,1.89
Uroderma bilobatum,16.2,1.21,26.37,1.42
Urogale everetti,260.6,2.42,224.12,2.35
Uromys caudimaculatus,819,2.91,570.84,2.76
Vulpes macrotis,1868,3.27,936.82,2.97
Vulpes vulpes,5010,3.7,1501,3.18
Vulpes zerda,1106,3.04,398.01,2.6
Xerus inauris,515.3,2.71,310.21,2.49
Xerus princeps,627,2.8,354.26,2.55
Zaedyus pichiy,1740,3.24,400,2.6
Zaglossus bruijni,10300,4.01,1214.43,3.08
Zapus hudsonius,30,1.48,45,1.65
